,2021,date,meeting,committee,held,notation,vote,agreed,next,would,april,adjourned,10:20,a.m.,march,17,completed,february,16,unanimously,approved,minutes,january,_______________________,james,a.,clouse,secretary,state
2481,0.0,2006-10-01,2.4642857142857144,1.6129032258064515,0.0,0.7906976744186046,21.87088827300468,0.0,2.0,2.4166666666666665,31.2441261042924,,0.0,0.0,21.87088827300468,0.8181818181818182,0.0,0.4375,1.1764705882352942,,0.0,1.6,0.38461538461538464,,96.2319084012206,0.8125,,2.7777777777777777,ID
2482,0.0,2006-11-01,0.39285714285714285,0.3870967741935484,1.170731707317073,0.0,109.3544413650234,0.0,2.2857142857142856,1.5833333333333333,21.87088827300468,,0.0,0.0,21.87088827300468,1.9545454545454546,0.0,0.375,1.1764705882352942,,0.7837837837837838,0.4,0.38461538461538464,,160.38651400203435,1.5,,1.9444444444444444,ID
2483,0.0,2006-12-01,1.6071428571428572,0.0,0.0,0.0,0.0,0.0,3.4285714285714284,1.1666666666666667,15.6220630521462,,0.0,0.0,8.748355309201873,0.4090909090909091,0.0,0.0,0.7647058823529411,,0.0,1.1714285714285715,0.7692307692307693,,209.96052742084495,0.75,,1.5555555555555556,ID
2484,0.0,2007-01-01,2.0714285714285716,0.3548387096774194,0.0,0.0,13.12253296380281,0.0,2.0,2.0,18.74647566257544,,0.0,0.0,39.36759889140843,1.3636363636363635,0.0,1.0625,0.6470588235294118,,0.35135135135135137,1.3428571428571427,2.3846153846153846,,137.05756651082933,2.0,,1.3333333333333333,ID
2485,0.0,2007-02-01,0.35714285714285715,0.3548387096774194,0.34146341463414637,0.0,0.0,0.0,2.4285714285714284,1.4166666666666667,31.2441261042924,,0.0,0.0,100.60608605582154,0.36363636363636365,0.0,4.375,1.411764705882353,,0.7027027027027027,1.0571428571428572,0.6923076923076923,,142.88980338363058,1.0625,,2.7777777777777777,ID
2486,0.0,2007-03-01,1.0,0.6451612903225806,0.3170731707317073,0.0,30.619243582206554,0.0,3.7857142857142856,1.9166666666666667,40.61736393558012,,0.0,0.33,139.97368494722997,1.5909090909090908,0.0,1.3125,1.588235294117647,,0.32432432432432434,0.3142857142857143,0.0,,154.55427712923307,1.25,,2.888888888888889,ID
2487,0.0,2007-04-01,0.6785714285714286,1.6774193548387097,0.3170731707317073,0.32558139534883723,13.12253296380281,0.0,2.2857142857142856,1.6666666666666667,128.10091702759885,,0.3333333333333333,0.33,13.12253296380281,1.3181818181818181,0.32941176470588235,0.0,0.6470588235294118,,0.6756756756756757,1.3142857142857143,0.0,,145.80592182003122,1.9375,,3.888888888888889,ID
2488,0.0,2007-05-01,0.32142857142857145,0.6129032258064516,0.0,0.0,13.12253296380281,0.0,3.5714285714285716,1.1666666666666667,34.368538714721645,,0.0,0.0,21.87088827300468,1.5,0.0,0.0,1.5294117647058822,,0.2972972972972973,2.142857142857143,0.0,,139.97368494722997,0.625,,2.7222222222222223,ID
2489,0.0,2007-06-01,0.6785714285714286,0.6774193548387096,0.6585365853658537,0.0,0.0,0.0,1.6428571428571428,1.0,6.24882522085848,,0.3333333333333333,0.0,4.3741776546009365,0.6363636363636364,0.32941176470588235,0.0,1.0,,1.0,0.6571428571428571,0.0,,128.30921120162745,2.25,,1.3333333333333333,ID
2490,0.0,2007-07-01,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,2.142857142857143,3.0833333333333335,0.0,,0.0,0.0,21.87088827300468,0.9545454545454546,0.3176470588235294,0.0,1.588235294117647,,0.0,1.2571428571428571,0.0,,169.1348693112362,0.9375,,1.5555555555555556,ID
2491,0.0,2007-08-01,0.9285714285714286,0.6129032258064516,0.5853658536585366,0.0,0.0,0.0,1.7857142857142858,1.75,6.24882522085848,,0.0,0.0,26.24506592760562,0.5909090909090909,0.0,0.3125,3.235294117647059,,0.2972972972972973,1.2,0.9230769230769231,,134.1414480744287,1.1875,,3.5555555555555554,ID
2492,0.0,2007-09-01,2.0714285714285716,0.5806451612903226,0.0,0.3023255813953488,4.3741776546009365,0.0,1.4285714285714286,1.4166666666666667,21.87088827300468,,0.0,0.0,17.496710618403746,1.7272727272727273,0.0,0.625,0.5882352941176471,,0.8918918918918919,0.5714285714285714,0.3076923076923077,,139.97368494722997,0.3125,,1.1666666666666667,ID
2493,0.0,2007-10-01,1.8571428571428572,0.5161290322580645,0.0,0.0,4.3741776546009365,0.0,2.0,3.8333333333333335,18.74647566257544,,0.0,0.52,4.3741776546009365,2.3181818181818183,0.0,0.0,0.7647058823529411,,0.2702702702702703,1.2857142857142858,0.23076923076923078,,186.63157992963994,1.0,,2.5555555555555554,ID
2494,0.0,2007-11-01,1.3571428571428572,0.5483870967741935,0.7804878048780488,0.0,43.74177654600936,0.0,2.857142857142857,1.3333333333333333,15.6220630521462,,0.0,0.27,34.99342123680749,1.8181818181818181,0.0,1.125,2.1176470588235294,,0.2702702702702703,0.8,0.5384615384615384,,137.05756651082933,1.0625,,2.3333333333333335,ID
2495,0.0,2007-12-01,1.3928571428571428,0.8387096774193549,0.2682926829268293,0.27906976744186046,13.12253296380281,0.0,2.9285714285714284,2.4166666666666665,18.74647566257544,,0.0,0.0,26.24506592760562,1.0909090909090908,0.0,0.875,1.0588235294117647,,0.0,0.0,1.3846153846153846,,110.81250058322372,1.3125,,2.9444444444444446,ID
2496,0.0,2008-01-01,1.75,0.25806451612903225,0.24390243902439024,0.0,39.36759889140843,0.0,2.642857142857143,2.1666666666666665,40.61736393558012,,0.0,0.0,30.619243582206554,1.4545454545454546,0.0,1.0,1.9411764705882353,,0.7567567567567568,0.9714285714285714,5.615384615384615,,122.47697432882622,0.0,,2.4444444444444446,ID
2497,0.0,2008-02-01,1.5,0.7419354838709677,0.24390243902439024,0.2558139534883721,21.87088827300468,0.0,5.571428571428571,2.1666666666666665,18.74647566257544,,0.0,0.25,39.36759889140843,1.9545454545454546,0.0,3.8125,2.235294117647059,,0.24324324324324326,1.4857142857142858,1.2307692307692308,,186.63157992963994,1.6875,,1.9444444444444444,ID
2498,0.0,2008-03-01,0.9642857142857143,0.25806451612903225,0.24390243902439024,0.23255813953488372,17.496710618403746,0.0,3.2857142857142856,1.9166666666666667,74.98590265030175,,0.0,0.0,109.3544413650234,0.45454545454545453,0.0,0.5,2.1176470588235294,,0.7297297297297297,1.2,0.23076923076923078,,201.21217211164307,0.6875,,3.7777777777777777,ID
2499,3.749295132515088,2008-04-01,1.0,0.25806451612903225,0.4878048780487805,0.0,26.24506592760562,0.0,2.142857142857143,1.4166666666666667,159.34504313189123,,0.0,0.49,30.619243582206554,1.2272727272727273,0.24705882352941178,0.25,2.411764705882353,,0.7297297297297297,2.2,0.6923076923076923,,139.97368494722997,1.1875,,3.388888888888889,ID
2500,0.0,2008-05-01,2.5357142857142856,0.7419354838709677,0.0,0.0,26.24506592760562,0.0,1.2142857142857142,1.5,31.2441261042924,,0.0,0.0,17.496710618403746,1.0,0.0,0.0,3.4705882352941178,,0.5135135135135135,1.2571428571428571,0.23076923076923078,,116.64473745602496,1.9375,,2.7222222222222223,ID
2501,0.0,2008-06-01,1.1785714285714286,0.5806451612903226,0.2926829268292683,0.27906976744186046,17.496710618403746,0.0,2.0,2.0,6.24882522085848,,0.0,0.0,26.24506592760562,1.6818181818181819,0.0,0.0,2.823529411764706,,0.2972972972972973,0.8571428571428571,0.5384615384615384,,142.88980338363058,0.0,,3.111111111111111,ID
2502,0.0,2008-07-01,1.9285714285714286,0.5483870967741935,0.0,0.0,8.748355309201873,0.0,2.9285714285714284,1.3333333333333333,9.37323783128772,,0.5432098765432098,0.0,13.12253296380281,1.8636363636363635,0.0,0.0,2.1176470588235294,,0.8108108108108109,1.0857142857142856,0.23076923076923078,,125.39309276522684,1.3125,,2.111111111111111,ID
2503,0.0,2008-08-01,1.6785714285714286,0.0,0.5365853658536586,0.0,26.24506592760562,0.0,1.8571428571428572,1.0833333333333333,18.74647566257544,,0.0,0.0,30.619243582206554,0.8181818181818182,0.27058823529411763,0.5625,1.3529411764705883,,0.2702702702702703,0.8285714285714286,0.0,,201.21217211164307,0.8125,,2.6666666666666665,ID
2504,0.0,2008-09-01,1.5357142857142858,0.7419354838709677,1.7317073170731707,1.0,74.36102012821591,0.0,2.4285714285714284,1.75,12.49765044171696,,0.0,0.0,17.496710618403746,0.7272727272727273,0.0,0.5,3.176470588235294,,0.7567567567567568,1.0,1.0,,110.81250058322372,1.0,,4.388888888888889,ID
2505,0.0,2008-10-01,0.4642857142857143,0.0,0.0,0.46511627906976744,188.08963914784024,0.0,2.7142857142857144,2.5,43.74177654600936,,0.0,0.23,8.748355309201873,1.1363636363636365,0.0,0.25,1.588235294117647,,0.7027027027027027,0.9142857142857143,0.0,,137.05756651082933,0.4375,,2.7222222222222223,ID
2506,0.0,2008-11-01,2.107142857142857,0.5161290322580645,0.24390243902439024,0.5116279069767442,231.8314156938496,0.0,3.5714285714285716,2.25,9.37323783128772,,0.0,0.0,13.12253296380281,1.7727272727272727,0.25882352941176473,0.8125,1.7647058823529411,,0.2702702702702703,0.7714285714285715,0.23076923076923078,,110.81250058322372,0.5,,3.0555555555555554,ID
2507,0.0,2008-12-01,0.25,0.7419354838709677,0.4878048780487805,0.0,4.3741776546009365,0.0,2.4285714285714284,2.0,18.74647566257544,,0.0,0.0,17.496710618403746,1.4545454545454546,0.0,1.5625,1.2352941176470589,,0.24324324324324326,1.4857142857142858,0.46153846153846156,,174.96710618403745,1.0,,3.4444444444444446,ID
2508,0.0,2009-01-01,1.6785714285714286,0.7096774193548387,0.7073170731707317,0.23255813953488372,8.748355309201873,0.0,2.5714285714285716,2.3333333333333335,31.2441261042924,,0.0,0.0,61.23848716441311,1.6363636363636365,0.23529411764705882,1.0,1.8823529411764706,,0.24324324324324326,1.4285714285714286,4.461538461538462,,107.89638214682309,1.375,,3.5,ID
2509,0.0,2009-02-01,2.9642857142857144,0.7419354838709677,0.24390243902439024,0.0,17.496710618403746,0.0,1.2142857142857142,3.5833333333333335,40.61736393558012,,0.24691358024691357,0.0,87.48355309201872,2.6363636363636362,0.0,3.25,1.1764705882352942,,0.4864864864864865,0.9714285714285714,0.46153846153846156,,148.72204025643182,1.1875,,4.055555555555555,ID
2510,0.0,2009-03-01,1.3571428571428572,1.3548387096774193,0.43902439024390244,0.0,17.496710618403746,0.0,3.7142857142857144,2.5833333333333335,87.48355309201872,,0.0,0.0,205.586349766244,1.5454545454545454,0.0,0.6875,2.411764705882353,,0.21621621621621623,0.42857142857142855,0.23076923076923078,,122.47697432882622,0.1875,,1.9444444444444444,ID
2511,3.749295132515088,2009-04-01,1.6428571428571428,0.45161290322580644,0.6829268292682927,0.6744186046511628,13.12253296380281,0.0,2.7142857142857144,1.1666666666666667,196.83799445704213,,0.0,0.0,48.1159542006103,2.272727272727273,0.0,0.9375,2.235294117647059,,0.4594594594594595,0.45714285714285713,0.23076923076923078,,128.30921120162745,2.0,,2.0,ID
2512,0.0,2009-05-01,1.4642857142857142,0.4838709677419355,0.0,0.7209302325581395,21.87088827300468,0.0,3.0714285714285716,3.5833333333333335,40.61736393558012,,0.0,0.0,30.619243582206554,1.1818181818181819,0.0,0.25,2.6470588235294117,,0.7297297297297297,0.9714285714285714,0.46153846153846156,,192.4638168024412,0.25,,0.9444444444444444,ID
2513,0.0,2009-06-01,1.7857142857142858,1.2580645161290323,0.0,0.2558139534883721,13.12253296380281,0.0,2.7142857142857144,1.75,15.6220630521462,,0.0,0.0,8.748355309201873,1.5,0.0,0.0,2.0,,0.5135135135135135,1.0,0.0,,145.80592182003122,0.5,,2.7222222222222223,ID
2514,0.0,2009-07-01,2.1785714285714284,0.8064516129032258,1.0731707317073171,0.0,0.0,0.0,2.642857142857143,2.9166666666666665,9.37323783128772,,0.2716049382716049,0.27,30.619243582206554,2.1363636363636362,0.27058823529411763,0.0,5.0588235294117645,,0.0,1.6,0.0,,125.39309276522684,0.5,,3.4444444444444446,ID
2515,0.0,2009-08-01,1.9642857142857142,0.5483870967741935,0.0,0.27906976744186046,0.0,0.0,1.6428571428571428,3.0,24.99530088343392,,0.2716049382716049,0.0,26.24506592760562,0.8181818181818182,0.0,0.3125,3.235294117647059,,0.8378378378378378,0.8285714285714286,0.0,,157.4703955656337,0.5625,,2.1666666666666665,ID
2516,0.0,2009-09-01,1.5714285714285714,0.7741935483870968,0.2682926829268293,1.0232558139534884,13.12253296380281,0.0,3.5714285714285716,3.3333333333333335,0.0,,0.25925925925925924,0.0,17.496710618403746,1.2727272727272727,0.25882352941176473,0.0,3.0588235294117645,,0.0,0.5142857142857142,0.5384615384615384,,116.64473745602496,1.0,,1.0,ID
2517,0.0,2009-10-01,1.0,1.0,0.975609756097561,0.4883720930232558,26.24506592760562,0.0,2.9285714285714284,2.1666666666666665,31.2441261042924,,0.0,0.0,4.3741776546009365,1.6818181818181819,0.24705882352941178,0.0,1.7058823529411764,,0.24324324324324326,1.2285714285714286,1.0,,131.2253296380281,1.4375,,1.9444444444444444,ID
2518,0.0,2009-11-01,0.5357142857142857,0.5161290322580645,1.2926829268292683,0.5116279069767442,13.12253296380281,0.0,2.2857142857142856,1.8333333333333333,24.99530088343392,,0.0,0.0,26.24506592760562,2.590909090909091,0.0,0.25,0.5294117647058824,,0.0,0.7714285714285715,1.0,,177.88322462043809,0.25,,2.5555555555555554,ID
2519,0.0,2009-12-01,0.25,1.4516129032258065,0.0,0.23255813953488372,8.748355309201873,0.0,3.2857142857142856,2.8333333333333335,24.99530088343392,,0.0,0.0,26.24506592760562,1.8636363636363635,0.0,0.25,1.6470588235294117,,0.4864864864864865,1.6571428571428573,0.9230769230769231,,183.7154614932393,0.6875,,1.3888888888888888,ID
2520,0.0,2010-01-01,2.5357142857142856,0.22580645161290322,0.6585365853658537,0.4418604651162791,17.496710618403746,0.0,4.428571428571429,2.0,34.368538714721645,,0.0,0.0,56.86430950981217,1.5454545454545454,0.0,1.1875,3.1176470588235294,,0.918918918918919,1.5714285714285714,5.153846153846154,,137.05756651082933,0.4375,,2.0,ID
2521,0.0,2010-02-01,2.107142857142857,0.45161290322580644,0.6829268292682927,0.23255813953488372,13.12253296380281,0.0,2.7142857142857144,4.083333333333333,34.368538714721645,,0.4691358024691358,0.0,34.99342123680749,2.727272727272727,0.23529411764705882,3.8125,3.6470588235294117,,0.9459459459459459,0.9142857142857143,0.6923076923076923,,177.88322462043809,0.875,,3.388888888888889,ID
2522,0.0,2010-03-01,0.6428571428571429,0.6451612903225806,0.4146341463414634,0.4186046511627907,30.619243582206554,0.0,4.785714285714286,2.0833333333333335,56.23942698772632,,0.0,0.0,214.33470507544587,1.6818181818181819,0.0,0.6875,3.588235294117647,,0.43243243243243246,1.0571428571428572,0.46153846153846156,,157.4703955656337,0.4375,,3.388888888888889,ID
2523,0.0,2010-04-01,1.8571428571428572,0.7096774193548387,0.6829268292682927,0.23255813953488372,4.3741776546009365,0.0,4.928571428571429,3.8333333333333335,199.96240706747136,,0.2345679012345679,0.0,48.1159542006103,1.8181818181818181,0.0,0.0,4.294117647058823,,0.4594594594594595,2.057142857142857,0.23076923076923078,,131.2253296380281,0.6875,,2.2777777777777777,ID
2524,0.0,2010-05-01,0.7857142857142857,0.7741935483870968,0.0,0.7674418604651163,30.619243582206554,0.0,3.0714285714285716,5.333333333333333,18.74647566257544,,0.0,0.52,30.619243582206554,1.0,0.0,0.25,3.0588235294117645,,0.5135135135135135,1.2857142857142858,0.23076923076923078,,253.7023039668543,0.75,,1.7777777777777777,ID
2525,0.0,2010-06-01,0.8571428571428571,0.0,0.0,0.0,30.619243582206554,0.0,3.2857142857142856,1.4166666666666667,6.24882522085848,,0.2839506172839506,0.0,17.496710618403746,1.9545454545454546,0.0,0.0,2.235294117647059,,0.0,1.6857142857142857,0.5384615384615384,,160.38651400203435,0.8125,,2.2222222222222223,ID
2526,0.0,2010-07-01,2.5,1.096774193548387,0.0,0.0,8.748355309201873,0.0,2.9285714285714284,2.6666666666666665,18.74647566257544,,0.0,0.27,17.496710618403746,3.227272727272727,0.0,0.5625,2.176470588235294,,0.2702702702702703,0.2571428571428571,0.0,,125.39309276522684,0.25,,1.8888888888888888,ID
2527,0.0,2010-08-01,1.9642857142857142,0.4838709677419355,0.24390243902439024,0.0,8.748355309201873,0.0,1.9285714285714286,2.1666666666666665,9.37323783128772,,0.0,0.0,13.12253296380281,2.6363636363636362,0.7294117647058823,0.25,3.588235294117647,,0.24324324324324326,1.9428571428571428,0.46153846153846156,,134.1414480744287,0.25,,3.111111111111111,ID
2528,0.0,2010-09-01,2.5357142857142856,0.9032258064516129,0.6829268292682927,1.3488372093023255,17.496710618403746,0.0,2.4285714285714284,2.0,12.49765044171696,,0.0,0.23,26.24506592760562,1.3636363636363635,0.0,0.6875,2.0,,0.21621621621621623,0.6857142857142857,0.9230769230769231,,145.80592182003122,1.75,,2.4444444444444446,ID
2529,0.0,2010-10-01,2.0714285714285716,0.6129032258064516,0.3902439024390244,0.3953488372093023,30.619243582206554,0.0,4.142857142857143,3.0,18.74647566257544,,0.0,0.0,39.36759889140843,2.409090909090909,0.0,0.625,3.176470588235294,,0.6216216216216216,0.8,0.23076923076923078,,157.4703955656337,0.5625,,3.1666666666666665,ID
2530,0.0,2010-11-01,1.9285714285714286,1.3225806451612903,0.9512195121951219,0.37209302325581395,65.61266481901404,0.0,3.357142857142857,2.8333333333333335,15.6220630521462,,0.18518518518518517,0.0,26.24506592760562,1.1363636363636365,0.0,0.5625,4.117647058823529,,0.7567567567567568,0.9428571428571428,0.5384615384615384,,134.1414480744287,0.375,,2.4444444444444446,ID
2531,0.0,2010-12-01,1.9285714285714286,0.7741935483870968,0.1951219512195122,0.18604651162790697,17.496710618403746,0.0,4.071428571428571,3.5833333333333335,18.74647566257544,,0.18518518518518517,0.0,17.496710618403746,1.1363636363636365,0.0,0.375,2.0588235294117645,,0.3783783783783784,1.3428571428571427,3.3846153846153846,,166.21875087483556,0.75,,1.5,ID
2532,0.0,2011-01-01,1.1428571428571428,1.032258064516129,0.3170731707317073,0.7209302325581395,13.12253296380281,0.0,3.9285714285714284,4.25,34.368538714721645,,0.0,0.1,52.49013185521124,3.0454545454545454,0.0,0.5,2.9411764705882355,,0.21621621621621623,1.2285714285714286,5.461538461538462,,145.80592182003122,0.5,,1.7222222222222223,ID
2533,0.0,2011-02-01,1.4642857142857142,0.8709677419354839,0.7560975609756098,0.32558139534883723,17.496710618403746,0.0,2.9285714285714284,4.666666666666667,28.11971349386316,,0.1111111111111111,0.11,69.98684247361498,1.5,0.10588235294117647,4.6875,2.411764705882353,,0.43243243243243246,1.0857142857142856,1.3846153846153846,,172.0509877476368,0.9375,,3.3333333333333335,ID
2534,0.0,2011-03-01,0.8928571428571429,1.4838709677419355,0.3902439024390244,0.09302325581395349,30.619243582206554,0.0,2.7857142857142856,4.166666666666667,65.61266481901404,,0.0,0.0,253.7023039668543,2.227272727272727,0.09411764705882353,0.6875,2.9411764705882355,,0.2972972972972973,1.5714285714285714,0.46153846153846156,,131.2253296380281,0.75,,2.7222222222222223,ID
2535,0.0,2011-04-01,1.0357142857142858,0.5161290322580645,0.4146341463414634,0.3023255813953488,26.24506592760562,0.1,3.7857142857142856,3.75,262.4506592760562,,0.09876543209876543,0.2,39.36759889140843,2.1363636363636362,0.2,0.5,3.823529411764706,,0.40540540540540543,1.5142857142857142,0.9230769230769231,,163.30263243843496,1.0,,2.388888888888889,ID
2536,0.0,2011-05-01,1.6428571428571428,0.6129032258064516,0.0,0.3953488372093023,21.87088827300468,0.0,2.642857142857143,3.4166666666666665,31.2441261042924,,0.0,0.0,34.99342123680749,2.1818181818181817,0.0,0.3125,2.411764705882353,,0.6216216216216216,1.0,0.5384615384615384,,183.7154614932393,1.0,,1.6666666666666667,ID
2537,0.0,2011-06-01,1.25,0.6774193548387096,0.12195121951219512,0.5581395348837209,8.748355309201873,0.11,2.7857142857142856,3.0833333333333335,21.87088827300468,,0.1111111111111111,0.11,17.496710618403746,1.7727272727272727,0.2235294117647059,0.125,4.0,,0.10810810810810811,1.6857142857142857,0.46153846153846156,,145.80592182003122,0.5625,,1.8888888888888888,ID
